site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE22,281,221,60,51,60,0.3499999940395355,0.8833333253860474,-0.04184091091156006,1.1333333253860474,1.6633299589157104,2.095141887664795,2.1477579176425934,51
SITE24,37,26,11,60,60,0.27272728085517883,0.6363636255264282,-0.13586962223052979,2.0,2.6285150051116943,2.6714218854904175,3.042404890060425,60
SITE25,100,76,24,44,59,0.2083333283662796,0.6666666865348816,-0.04202842712402344,1.7916666269302368,2.282177448272705,2.491815996170044,2.6762330532073975,44
SITE26,57,41,16,60,60,0.25,0.625,-0.6136261224746704,2.6875,3.75,2.9793833096822104,3.1222522258758545,60
SITE29,59,42,17,58,60,0.1764705926179886,0.47058823704719543,-0.02285444736480713,2.2941176891326904,2.7546751499176025,2.9560142358144126,2.9922332763671875,58
SITE30,45,32,13,30,45,0.1538461595773697,0.4615384638309479,-0.09314358234405518,2.615384578704834,3.1622776985168457,2.9520881175994873,3.1914243698120117,30
SITE33,76,54,22,44,59,0.1818181872367859,0.5909090638160706,-0.011494278907775879,2.090909004211426,2.558408498764038,2.8444632291793823,3.109457015991211,44
SITE35,25,18,7,60,60,0.4285714328289032,0.5714285969734192,-0.8778089284896851,3.5714285373687744,5.223573207855225,3.3262583017349243,3.8065085411071777,60
SITE36,29,19,10,43,58,0.30000001192092896,0.5,-1.0418004989624023,3.5999999046325684,5.039841175079346,3.3194223642349243,3.535093069076538,43
SITE40,95,71,24,45,60,0.25,0.6666666865348816,-0.770737886428833,2.0416667461395264,2.7156951427459717,2.595407581329346,2.699210047721863,45
SITE41,132,101,31,8,23,0.12903225421905518,0.5806451439857483,-0.9273966550827026,2.5161290168762207,3.1622776985168457,2.9199391773768832,2.889655351638794,8
SITE42,36,24,12,60,60,0.1666666716337204,0.3333333432674408,-0.026086926460266113,2.6666667461395264,3.135814666748047,3.279342770576477,3.5299978256225586,60
SITE43,73,54,19,60,60,0.15789473056793213,0.3684210479259491,-2.0957047939300537,3.526315689086914,4.285839557647705,2.924563467502594,2.982656478881836,60
