site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE376,9,0,9,0,0,0.4444444477558136,0.8888888955116272,0.6481481492519379,1.0,1.452966332435608,0.0,0.0,0
SITE377,12,0,12,0,0,0.5,1.0,0.8383838385343552,0.6666666865348816,1.0,0.0,0.0,0
SITE380,8,0,8,0,0,0.75,0.875,0.793240562081337,0.625,1.2747548818588257,0.0,0.0,0
SITE383,4,0,4,0,0,0.5,0.75,0.4444444179534912,1.0,1.5811388492584229,0.0,0.0,0
SITE385,9,0,9,0,0,0.2222222238779068,0.5555555820465088,0.07142859697341919,2.0,2.403700828552246,0.0,0.0,0
SITE386,11,0,11,0,0,0.5454545617103577,0.9090909361839294,0.7720207124948502,0.7272727489471436,1.206045389175415,0.0,0.0,0
SITE388,7,0,7,0,0,0.1428571492433548,0.7142857313156128,-0.7330096960067749,2.142857074737549,2.6992061138153076,0.0,0.0,0
SITE389,11,0,11,0,0,0.6363636255264282,0.7272727489471436,0.3668172359466553,1.1818181276321411,2.153221607208252,0.0,0.0,0
SITE397,14,0,14,0,0,0.2857142984867096,0.5,-0.1228325366973877,2.2142856121063232,2.8157718181610107,0.0,0.0,0
SITE4,7,0,7,0,0,0.1428571492433548,0.2857142984867096,-6.0,4.0,4.780914306640625,0.0,0.0,0
SITE40,24,0,24,0,0,0.2083333283662796,0.625,-1.210921287536621,2.2916667461395264,3.0345234870910645,0.0,0.0,0
SITE401,7,0,7,0,0,0.5714285969734192,0.7142857313156128,0.40310072898864746,1.1428571939468384,1.772810459136963,0.0,0.0,0
SITE404,6,0,6,0,0,0.1666666716337204,0.8333333134651184,0.5999999940395355,1.3333333730697632,1.632993221282959,0.0,0.0,0
SITE406,6,0,6,0,0,0.1666666716337204,0.5,-0.36778128147125244,2.8333332538604736,3.535533905029297,0.0,0.0,0
SITE407,7,0,7,0,0,0.5714285969734192,0.8571428656578064,-0.2666666507720947,1.1428571939468384,2.3299293518066406,0.0,0.0,0
SITE41,31,0,31,0,0,0.29032257199287415,0.7419354915618896,0.1917368769645691,1.548387050628662,2.0478155612945557,0.0,0.0,0
SITE411,29,0,29,0,0,0.27586206793785095,0.6551724076271057,-0.7126588821411133,1.965517282485962,2.7730228900909424,0.0,0.0,0
SITE417,24,0,24,0,0,0.3333333432674408,0.8333333134651184,0.10580205917358398,1.625,2.3363077640533447,0.0,0.0,0
SITE42,12,0,12,0,0,0.25,0.75,0.38260871171951294,1.9166666269302368,2.432419776916504,0.0,0.0,0
SITE420,15,0,15,0,0,0.2666666805744171,0.7333333492279053,0.11682248115539551,1.5333333015441895,2.0493900775909424,0.0,0.0,0
SITE421,11,0,11,0,0,0.1818181872367859,0.6363636255264282,-0.413607120513916,2.454545497894287,3.289100408554077,0.0,0.0,0
SITE422,13,0,13,0,0,0.1538461595773697,0.7692307829856873,0.26722341775894165,1.692307710647583,2.0380985736846924,0.0,0.0,0
SITE424,6,0,6,0,0,0.6666666865348816,0.6666666865348816,-0.2580643892288208,1.6666666269302368,2.943920373916626,0.0,0.0,0
SITE426,15,0,15,0,0,0.4000000059604645,0.7333333492279053,0.171159029006958,1.600000023841858,2.338090419769287,0.0,0.0,0
SITE43,19,0,19,0,0,0.21052631735801697,0.3684210479259491,-1.2619047164916992,3.0,3.663475513458252,0.0,0.0,0
SITE430,9,0,9,0,0,0.4444444477558136,0.6666666865348816,0.08979219198226929,2.1111111640930176,3.4480268955230713,0.0,0.0,0
SITE434,12,0,12,0,0,0.25,0.75,0.207317054271698,1.75,2.3273732662200928,0.0,0.0,0
SITE435,9,0,9,0,0,0.0,0.5555555820465088,0.011560678482055664,2.6666667461395264,2.905932664871216,0.0,0.0,0
SITE437,18,0,18,0,0,0.2222222238779068,0.3333333432674408,-1.9842331409454346,3.5,4.390646934509277,0.0,0.0,0
SITE438,15,0,15,0,0,0.20000000298023224,0.800000011920929,-0.6212403774261475,1.9333332777023315,2.7688746452331543,0.0,0.0,0
SITE439,13,0,13,0,0,0.38461539149284363,0.7692307829856873,0.3962264060974121,1.5384615659713745,2.2188007831573486,0.0,0.0,0
SITE442,19,0,19,0,0,0.4736842215061188,0.8947368264198303,0.6038821041584015,1.0526316165924072,1.7471781969070435,0.0,0.0,0
SITE443,6,0,6,0,0,0.5,0.5,-0.7553956508636475,3.0,4.509249687194824,0.0,0.0,0
SITE446,18,0,18,0,0,0.2222222238779068,0.5555555820465088,-1.1370716094970703,3.277777671813965,4.365266799926758,0.0,0.0,0
SITE447,5,0,5,0,0,0.6000000238418579,1.0,0.8130841106176376,0.800000011920929,1.2649110555648804,0.0,0.0,0
SITE45,23,0,23,0,0,0.30434781312942505,0.8695651888847351,0.5566650927066803,1.43478262424469,1.8996567726135254,0.0,0.0,0
SITE454,7,0,7,0,0,0.4285714328289032,0.7142857313156128,-0.5714285373687744,2.0,3.0705978870391846,0.0,0.0,0
SITE455,9,0,9,0,0,0.2222222238779068,0.6666666865348816,0.05813956260681152,2.222222328186035,3.1622776985168457,0.0,0.0,0
SITE460,4,0,4,0,0,0.25,0.5,-1.2105262279510498,3.5,4.582575798034668,0.0,0.0,0
SITE461,5,0,5,0,0,0.0,0.4000000059604645,-0.22767853736877441,3.0,3.316624879837036,0.0,0.0,0
SITE463,6,0,6,0,0,0.3333333432674408,1.0,0.8691588789224625,0.8333333134651184,1.0801234245300293,0.0,0.0,0
SITE464,8,0,8,0,0,0.625,0.75,0.010071933269500732,1.75,3.278719186782837,0.0,0.0,0
SITE468,6,0,6,0,0,0.0,0.1666666716337204,-2.8035712242126465,4.333333492279053,4.864839553833008,0.0,0.0,0
