site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE194,80,62,18,28,43,0.2222222238779068,0.6111111044883728,-1.3808140754699707,2.444444417953491,3.1797971725463867,1.8287452161312103,1.5840386748313904,28
SITE198,56,42,14,13,28,0.3571428656578064,0.7142857313156128,-0.75,2.0,2.9519970417022705,1.681354244550069,1.790960431098938,13
SITE203,143,110,33,53,60,0.39393940567970276,0.8787878751754761,0.49550360441207886,1.2424242496490479,1.8989629745483398,1.4087375232151575,1.3191532890001934,53
SITE205,89,65,24,40,55,0.2083333283662796,0.6666666865348816,-0.3238198757171631,2.125,2.8939592838287354,1.7995697736740113,2.00981467962265,40
SITE207,46,34,12,24,39,0.25,0.8333333134651184,-0.016216158866882324,1.4166666269302368,1.9790570735931396,1.6331312656402588,1.7318058013916016,24
SITE208,52,39,13,25,40,0.3076923191547394,0.692307710647583,-0.851904034614563,2.615384578704834,3.941885471343994,1.6916491587956746,1.8473799228668213,25
SITE209,25,17,8,60,60,0.25,0.625,-0.1987767219543457,1.875,2.4748737812042236,1.310421645641327,1.9419333934783936,60
SITE212,27,18,9,4,19,0.2222222238779068,0.5555555820465088,-0.0017666816711425781,2.1111111640930176,2.6457512378692627,1.9531792402267456,2.072573184967041,4
SITE215,143,110,33,21,36,0.4848484992980957,0.7575757503509521,0.132210373878479,1.545454502105713,2.564323902130127,1.4822892461504256,1.4050680994987488,21
SITE217,60,44,16,3,18,0.3125,0.5625,-0.9259259700775146,2.5,3.605551242828369,1.9421488444010417,1.9385228157043457,3
SITE219,60,45,15,17,32,0.3333333432674408,0.46666666865348816,-0.36054420471191406,2.4000000953674316,3.265986442565918,1.4848273197809856,1.5155434608459473,17
SITE229,51,37,14,56,60,0.2857142984867096,0.4285714328289032,-1.2551548480987549,3.2857143878936768,4.225771427154541,1.6917634805043538,2.0550897121429443,56
SITE230,35,24,11,25,40,0.3636363744735718,0.5454545617103577,-0.2987321615219116,2.454545497894287,3.680415153503418,1.29582279920578,1.6533197164535522,25
SITE231,29,22,7,44,59,0.1428571492433548,0.5714285969734192,-0.4504505395889282,2.857142925262451,3.625308036804199,1.5573605298995972,1.8382887840270996,44
SITE234,41,30,11,22,37,0.27272728085517883,0.8181818127632141,-0.1702127456665039,1.454545497894287,1.9069252014160156,1.507070004940033,1.7226465940475464,22
SITE239,56,41,15,29,44,0.4000000059604645,0.6000000238418579,-0.20833337306976318,2.066666603088379,3.109126329421997,1.7992640336354573,1.6857727766036987,29
SITE240,51,37,14,13,28,0.1428571492433548,0.5714285969734192,-0.5873433351516724,2.5714285373687744,3.505098342895508,1.9208900133768718,1.92935049533844,13
SITE241,103,78,25,19,34,0.23999999463558197,0.6000000238418579,-0.588455080986023,2.4800000190734863,3.4985711574554443,1.8186515331268311,1.8757198452949524,19
SITE244,42,30,12,4,19,0.0833333358168602,0.0833333358168602,-3.470214366912842,5.75,6.25166654586792,2.12477707862854,2.189751625061035,4
