site_id,n_total,n_train,n_val,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,val_loss,test_loss,epoch
SITE96,21,12,1,8,11,26,0.375,0.375,-0.5,1.875,2.3717081546783447,0.5538080930709839,0.09955553710460663,1.1444768905639648,11
SITE97,25,18,2,5,44,59,1.0,1.0,1.0,0.0,0.0,0.0242568114772439,0.08561674505472183,0.08247882127761841,44
SITE98,78,51,10,17,1,16,0.29411765933036804,0.529411792755127,-0.08456969261169434,2.1764705181121826,2.7546751499176025,1.9218283295631409,2.96655535697937,3.406322479248047,1
SITE104,48,29,6,13,30,45,0.3076923191547394,0.8461538553237915,0.4051339626312256,1.307692289352417,1.7759071588516235,0.6448127925395966,1.393716812133789,1.596095323562622,30
SITE106,52,28,7,17,7,22,0.11764705926179886,0.8235294222831726,-0.11982452869415283,1.8235293626785278,2.48525071144104,1.090000867843628,1.8827191591262817,2.7241042852401733,7
SITE111,55,31,8,16,11,26,0.125,0.3125,-2.2083332538604736,3.3125,3.799670934677124,0.8616673052310944,1.5061960220336914,2.934250593185425,11
SITE115,67,32,10,25,1,16,0.20000000298023224,0.6800000071525574,-0.8895348310470581,2.319999933242798,3.0594117641448975,1.7970436811447144,2.454369306564331,2.0262093544006348,1
SITE116,55,35,7,13,1,16,0.5384615659713745,0.8461538553237915,-0.03802299499511719,1.2307692766189575,2.5419557094573975,1.7722347974777222,2.662606954574585,1.521234393119812,1
SITE117,105,60,16,29,1,16,0.2068965584039688,0.6896551847457886,-0.21628284454345703,1.7586207389831543,2.296924591064453,1.9121663570404053,2.1235785484313965,1.8456562757492065,1
SITE119,41,24,7,10,1,16,0.30000001192092896,0.5,-1.4954462051391602,2.700000047683716,3.7013511657714844,1.7734975814819336,2.2473559379577637,1.9898601770401,1
SITE125,27,19,5,3,1,16,0.0,0.3333333432674408,-1.7551019191741943,4.666666507720947,5.4772257804870605,2.070124864578247,2.08282732963562,2.7034335136413574,1
SITE127,60,31,10,19,24,39,0.31578946113586426,0.7368420958518982,-0.09043478965759277,1.3684210777282715,1.863782286643982,0.9931647777557373,2.256678342819214,1.9336607456207275,24
SITE128,71,36,10,25,3,18,0.20000000298023224,0.6800000071525574,-1.2361111640930176,2.4000000953674316,3.588871717453003,1.9320707321166992,1.8155885934829712,2.100484788417816,3
SITE129,59,30,6,23,1,16,0.043478261679410934,0.5652173757553101,-1.0516061782836914,2.82608699798584,3.3686535358428955,2.2041242122650146,2.2885875701904297,2.2966591119766235,1
SITE132,34,20,2,12,5,20,0.0,0.8333333134651184,-0.12236952781677246,2.3333332538604736,3.1622776985168457,1.5808300971984863,3.914665699005127,1.7917814254760742,5
SITE134,26,18,3,5,7,22,0.20000000298023224,0.4000000059604645,-1.340425729751587,2.4000000953674316,2.966479539871216,1.934281051158905,1.9473702907562256,2.2412054538726807,7
SITE156,72,41,9,22,2,17,0.27272728085517883,0.7727272510528564,0.46987950801849365,1.3636363744735718,1.8090680837631226,1.7238645950953166,2.0697014331817627,1.823050320148468,2
SITE160,34,18,6,10,25,40,0.20000000298023224,0.699999988079071,-0.8421052694320679,2.200000047683716,2.898275375366211,0.6403310894966125,1.754098653793335,1.7929614782333374,25
SITE161,56,29,9,18,6,21,0.4444444477558136,0.6666666865348816,0.2532327175140381,1.3888888359069824,2.0682790279388428,1.2121740579605103,1.9628393650054932,1.4787449836730957,6
SITE165,31,13,6,12,14,29,0.0,0.3333333432674408,-2.2727272510528564,4.166666507720947,4.582575798034668,1.230596899986267,1.8592151403427124,2.6927897930145264,14
SITE167,38,21,4,13,1,16,0.1538461595773697,0.38461539149284363,-1.9257543087005615,3.076923131942749,3.86303973197937,1.5937715768814087,2.220703601837158,2.0048458576202393,1
SITE168,39,17,7,15,1,16,0.4000000059604645,0.8666666746139526,0.6991604268550873,1.2666666507720947,1.6931233406066895,1.6032679677009583,2.1991403102874756,1.5655252933502197,1
SITE169,53,30,8,15,1,16,0.13333334028720856,0.4000000059604645,-1.5529100894927979,3.0,3.5870137214660645,1.9712163209915161,1.830836534500122,2.218085527420044,1
SITE171,48,22,9,17,1,16,0.3529411852359772,0.6470588445663452,-0.2653721570968628,1.8823529481887817,2.8491485118865967,2.0422874689102173,1.9001977443695068,1.7822718024253845,1
SITE178,41,23,7,11,1,16,0.27272728085517883,0.8181818127632141,-0.010683774948120117,1.3636363744735718,1.977142095565796,1.903994858264923,2.4183928966522217,1.9990943670272827,1
SITE179,109,59,18,32,6,21,0.28125,0.625,-0.4591836929321289,2.1875,2.989565134048462,1.7997560501098633,2.642883062362671,2.1514193415641785,6
SITE186,78,45,9,24,3,18,0.4166666567325592,0.625,0.22382980585098267,1.75,2.5166115760803223,1.5456219116846721,1.8741438388824463,1.8315855264663696,3
SITE193,55,31,5,19,7,22,0.4736842215061188,0.7368420958518982,0.5337423384189606,1.3684210777282715,1.9466570615768433,1.5277952551841736,1.622881531715393,2.782001256942749,7
SITE194,80,41,12,27,12,27,0.25925925374031067,0.5185185074806213,-0.6450530290603638,2.222222328186035,2.841491460800171,1.2592778603235881,1.7772806882858276,2.1295982003211975,12
SITE198,56,29,6,21,1,16,0.2857142984867096,0.6666666865348816,-1.0168800354003906,1.952380895614624,2.8030595779418945,1.6491004824638367,2.7911956310272217,1.7139538526535034,1
SITE203,143,87,16,40,17,32,0.375,0.800000011920929,0.47019869089126587,1.399999976158142,2.0124611854553223,1.0857466459274292,1.1710972785949707,1.7208242416381836,17
